,,,Node1,Node2,Node3,Node4
period1,sc01,t3048,,,,
period1,sc01,t3049,,,,
period1,sc01,t3050,,,,
period1,sc01,t3051,,,,
period1,sc01,t3052,,,,
period1,sc01,t3053,,,,
period1,sc01,t3054,,,,
period1,sc01,t3055,,,,
period1,sc01,t3056,,,,
period1,sc01,t3057,,,,
period1,sc01,t3058,,,,
period1,sc01,t3059,,,,
period1,sc01,t3060,,,,
period1,sc01,t3061,,,,
period1,sc01,t3062,,,,
period1,sc01,t3063,,,,
period1,sc01,t3064,,,,
period1,sc01,t3065,,,,
period1,sc01,t3066,,,,
period1,sc01,t3067,,,,
period1,sc01,t3068,,,,
period1,sc01,t3069,,,,
period1,sc01,t3070,,,,
period1,sc01,t3071,,,,
period1,sc01,t3072,,,,
period1,sc01,t3073,,,,
period1,sc01,t3074,,,,
period1,sc01,t3075,,,,
period1,sc01,t3076,,,,
period1,sc01,t3077,,,,
period1,sc01,t3078,,,,
period1,sc01,t3079,,,,
period1,sc01,t3080,,,,
period1,sc01,t3081,,,,
period1,sc01,t3082,,,,
period1,sc01,t3083,,,,
period1,sc01,t3084,,,,
period1,sc01,t3085,,,,
period1,sc01,t3086,,,,
period1,sc01,t3087,,,,
period1,sc01,t3088,,,,
period1,sc01,t3089,,,,
period1,sc01,t3090,,,,
period1,sc01,t3091,,,,
period1,sc01,t3092,,,,
period1,sc01,t3093,,,,
period1,sc01,t3094,,,,
period1,sc01,t3095,,,,
period1,sc01,t3096,,,,
period1,sc01,t3097,,,,
period1,sc01,t3098,,,,
period1,sc01,t3099,,,,
period1,sc01,t3100,,,,
period1,sc01,t3101,,,,
period1,sc01,t3102,,,,
period1,sc01,t3103,,,,
period1,sc01,t3104,,,,
period1,sc01,t3105,,,,
period1,sc01,t3106,,,,
period1,sc01,t3107,,,,
period1,sc01,t3108,,,,
period1,sc01,t3109,,,,
period1,sc01,t3110,,,,
period1,sc01,t3111,,,,
period1,sc01,t3112,,,,
period1,sc01,t3113,,,,
period1,sc01,t3114,,,,
period1,sc01,t3115,,,,
period1,sc01,t3116,,,,
period1,sc01,t3117,,,,
period1,sc01,t3118,,,,
period1,sc01,t3119,,,,
period1,sc01,t3120,,,,
period1,sc01,t3121,,,,
period1,sc01,t3122,,,,
period1,sc01,t3123,,,,
period1,sc01,t3124,,,,
period1,sc01,t3125,,,,
period1,sc01,t3126,,,,
period1,sc01,t3127,,,,
period1,sc01,t3128,,,,
period1,sc01,t3129,,,,
period1,sc01,t3130,,,,
period1,sc01,t3131,,,,
period1,sc01,t3132,,,,
period1,sc01,t3133,,,,
period1,sc01,t3134,,,,
period1,sc01,t3135,,,,
period1,sc01,t3136,,,,
period1,sc01,t3137,,,,
period1,sc01,t3138,,,,
period1,sc01,t3139,,,,
period1,sc01,t3140,,,,
period1,sc01,t3141,,,,
period1,sc01,t3142,,,,
period1,sc01,t3143,,,,
period1,sc01,t3144,,,,
period1,sc01,t3145,,,,
period1,sc01,t3146,,,,
period1,sc01,t3147,,,,
period1,sc01,t3148,,,,
period1,sc01,t3149,,,,
period1,sc01,t3150,,,,
period1,sc01,t3151,,,,
period1,sc01,t3152,,,,
period1,sc01,t3153,,,,
period1,sc01,t3154,,,,
period1,sc01,t3155,,,,
period1,sc01,t3156,,,,
period1,sc01,t3157,,,,
period1,sc01,t3158,,,,
period1,sc01,t3159,,,,
period1,sc01,t3160,,,,
period1,sc01,t3161,,,,
period1,sc01,t3162,,,,
period1,sc01,t3163,,,,
period1,sc01,t3164,,,,
period1,sc01,t3165,,,,
period1,sc01,t3166,,,,
period1,sc01,t3167,,,,
period1,sc01,t3168,,,,
period1,sc01,t3169,,,,
period1,sc01,t3170,,,,
period1,sc01,t3171,,,,
period1,sc01,t3172,,,,
period1,sc01,t3173,,,,
period1,sc01,t3174,,,,
period1,sc01,t3175,,,,
period1,sc01,t3176,,,,
period1,sc01,t3177,,,,
period1,sc01,t3178,,,,
period1,sc01,t3179,,,,
period1,sc01,t3180,,,,
period1,sc01,t3181,,,,
period1,sc01,t3182,,,,
period1,sc01,t3183,,,,
period1,sc01,t3184,,,,
period1,sc01,t3185,,,,
period1,sc01,t3186,,,,
period1,sc01,t3187,,,,
period1,sc01,t3188,,,,
period1,sc01,t3189,,,,
period1,sc01,t3190,,,,
period1,sc01,t3191,,,,
period1,sc01,t3192,,,,
period1,sc01,t3193,,,,
period1,sc01,t3194,,,,
period1,sc01,t3195,,,,
period1,sc01,t3196,,,,
period1,sc01,t3197,,,,
period1,sc01,t3198,,,,
period1,sc01,t3199,,,,
period1,sc01,t3200,,,,
period1,sc01,t3201,,,,
period1,sc01,t3202,,,,
period1,sc01,t3203,,,,
period1,sc01,t3204,,,,
period1,sc01,t3205,,,,
period1,sc01,t3206,,,,
period1,sc01,t3207,,,,
period1,sc01,t3208,,,,
period1,sc01,t3209,,,,
period1,sc01,t3210,,,,
period1,sc01,t3211,,,,
period1,sc01,t3212,,,,
period1,sc01,t3213,,,,
period1,sc01,t3214,,,,
period1,sc01,t3215,,,,
period1,sc01,t3216,,,,
period1,sc01,t3217,,,,
period1,sc01,t3218,,,,
period1,sc01,t3219,,,,
period1,sc01,t3220,,,,
period1,sc01,t3221,,,,
period1,sc01,t3222,,,,
period1,sc01,t3223,,,,
period1,sc01,t3224,,,,
period1,sc01,t3225,,,,
period1,sc01,t3226,,,,
period1,sc01,t3227,,,,
period1,sc01,t3228,,,,
period1,sc01,t3229,,,,
period1,sc01,t3230,,,,
period1,sc01,t3231,,,,
period1,sc01,t3232,,,,
period1,sc01,t3233,,,,
period1,sc01,t3234,,,,
period1,sc01,t3235,,,,
period1,sc01,t3236,,,,
period1,sc01,t3237,,,,
period1,sc01,t3238,,,,
period1,sc01,t3239,,,,
period1,sc01,t3240,,,,
period1,sc01,t3241,,,,
period1,sc01,t3242,,,,
period1,sc01,t3243,,,,
period1,sc01,t3244,,,,
period1,sc01,t3245,,,,
period1,sc01,t3246,,,,
period1,sc01,t3247,,,,
period1,sc01,t3248,,,,
period1,sc01,t3249,,,,
period1,sc01,t3250,,,,
period1,sc01,t3251,,,,
period1,sc01,t3252,,,,
period1,sc01,t3253,,,,
period1,sc01,t3254,,,,
period1,sc01,t3255,,,,
period1,sc01,t3256,,,,
period1,sc01,t3257,,,,
period1,sc01,t3258,,,,
period1,sc01,t3259,,,,
period1,sc01,t3260,,,,
period1,sc01,t3261,,,,
period1,sc01,t3262,,,,
period1,sc01,t3263,,,,
period1,sc01,t3264,,,,
period1,sc01,t3265,,,,
period1,sc01,t3266,,,,
period1,sc01,t3267,,,,
period1,sc01,t3268,,,,
period1,sc01,t3269,,,,
period1,sc01,t3270,,,,
period1,sc01,t3271,,,,
period1,sc01,t3272,,,,
period1,sc01,t3273,,,,
period1,sc01,t3274,,,,
period1,sc01,t3275,,,,
period1,sc01,t3276,,,,
period1,sc01,t3277,,,,
period1,sc01,t3278,,,,
period1,sc01,t3279,,,,
period1,sc01,t3280,,,,
period1,sc01,t3281,,,,
period1,sc01,t3282,,,,
period1,sc01,t3283,,,,
period1,sc01,t3284,,,,
period1,sc01,t3285,,,,
period1,sc01,t3286,,,,
period1,sc01,t3287,,,,
period1,sc01,t3288,,,,
period1,sc01,t3289,,,,
period1,sc01,t3290,,,,
period1,sc01,t3291,,,,
period1,sc01,t3292,,,,
period1,sc01,t3293,,,,
period1,sc01,t3294,,,,
period1,sc01,t3295,,,,
period1,sc01,t3296,,,,
period1,sc01,t3297,,,,
period1,sc01,t3298,,,,
period1,sc01,t3299,,,,
period1,sc01,t3300,,,,
period1,sc01,t3301,,,,
period1,sc01,t3302,,,,
period1,sc01,t3303,,,,
period1,sc01,t3304,,,,
period1,sc01,t3305,,,,
period1,sc01,t3306,,,,
period1,sc01,t3307,,,,
period1,sc01,t3308,,,,
period1,sc01,t3309,,,,
period1,sc01,t3310,,,,
period1,sc01,t3311,,,,
period1,sc01,t3312,,,,
period1,sc01,t3313,,,,
period1,sc01,t3314,,,,
period1,sc01,t3315,,,,
period1,sc01,t3316,,,,
period1,sc01,t3317,,,,
period1,sc01,t3318,,,,
period1,sc01,t3319,,,,
period1,sc01,t3320,,,,
period1,sc01,t3321,,,,
period1,sc01,t3322,,,,
period1,sc01,t3323,,,,
period1,sc01,t3324,,,,
period1,sc01,t3325,,,,
period1,sc01,t3326,,,,
period1,sc01,t3327,,,,
period1,sc01,t3328,,,,
period1,sc01,t3329,,,,
period1,sc01,t3330,,,,
period1,sc01,t3331,,,,
period1,sc01,t3332,,,,
period1,sc01,t3333,,,,
period1,sc01,t3334,,,,
period1,sc01,t3335,,,,
period1,sc01,t3336,,,,
period1,sc01,t3337,,,,
period1,sc01,t3338,,,,
period1,sc01,t3339,,,,
period1,sc01,t3340,,,,
period1,sc01,t3341,,,,
period1,sc01,t3342,,,,
period1,sc01,t3343,,,,
period1,sc01,t3344,,,,
period1,sc01,t3345,,,,
period1,sc01,t3346,,,,
period1,sc01,t3347,,,,
period1,sc01,t3348,,,,
period1,sc01,t3349,,,,
period1,sc01,t3350,,,,
period1,sc01,t3351,,,,
period1,sc01,t3352,,,,
period1,sc01,t3353,,,,
period1,sc01,t3354,,,,
period1,sc01,t3355,,,,
period1,sc01,t3356,,,,
period1,sc01,t3357,,,,
period1,sc01,t3358,,,,
period1,sc01,t3359,,,,
period1,sc01,t3360,,,,
period1,sc01,t3361,,,,
period1,sc01,t3362,,,,
period1,sc01,t3363,,,,
period1,sc01,t3364,,,,
period1,sc01,t3365,,,,
period1,sc01,t3366,,,,
period1,sc01,t3367,,,,
period1,sc01,t3368,,,,
period1,sc01,t3369,,,,
period1,sc01,t3370,,,,
period1,sc01,t3371,,,,
period1,sc01,t3372,,,,
period1,sc01,t3373,,,,
period1,sc01,t3374,,,,
period1,sc01,t3375,,,,
period1,sc01,t3376,,,,
period1,sc01,t3377,,,,
period1,sc01,t3378,,,,
period1,sc01,t3379,,,,
period1,sc01,t3380,,,,
period1,sc01,t3381,,,,
period1,sc01,t3382,,,,
period1,sc01,t3383,,,,
period1,sc01,t3384,,,,
period1,sc01,t3385,,,,
period1,sc01,t3386,,,,
period1,sc01,t3387,,,,
period1,sc01,t3388,,,,
period1,sc01,t3389,,,,
period1,sc01,t3390,,,,
period1,sc01,t3391,,,,
period1,sc01,t3392,,,,
period1,sc01,t3393,,,,
period1,sc01,t3394,,,,
period1,sc01,t3395,,,,
period1,sc01,t3396,,,,
period1,sc01,t3397,,,,
period1,sc01,t3398,,,,
period1,sc01,t3399,,,,
period1,sc01,t3400,,,,
period1,sc01,t3401,,,,
period1,sc01,t3402,,,,
period1,sc01,t3403,,,,
period1,sc01,t3404,,,,
period1,sc01,t3405,,,,
period1,sc01,t3406,,,,
period1,sc01,t3407,,,,
period1,sc01,t3408,,,,
period1,sc01,t3409,,,,
period1,sc01,t3410,,,,
period1,sc01,t3411,,,,
period1,sc01,t3412,,,,
period1,sc01,t3413,,,,
period1,sc01,t3414,,,,
period1,sc01,t3415,,,,
period1,sc01,t3416,,,,
period1,sc01,t3417,,,,
period1,sc01,t3418,,,,
period1,sc01,t3419,,,,
period1,sc01,t3420,,,,
period1,sc01,t3421,,,,
period1,sc01,t3422,,,,
period1,sc01,t3423,,,,
period1,sc01,t3424,,,,
period1,sc01,t3425,,,,
period1,sc01,t3426,,,,
period1,sc01,t3427,,,,
period1,sc01,t3428,,,,
period1,sc01,t3429,,,,
period1,sc01,t3430,,,,
period1,sc01,t3431,,,,
period1,sc01,t3432,,,,
period1,sc01,t3433,,,,
period1,sc01,t3434,,,,
period1,sc01,t3435,,,,
period1,sc01,t3436,,,,
period1,sc01,t3437,,,,
period1,sc01,t3438,,,,
period1,sc01,t3439,,,,
period1,sc01,t3440,,,,
period1,sc01,t3441,,,,
period1,sc01,t3442,,,,
period1,sc01,t3443,,,,
period1,sc01,t3444,,,,
period1,sc01,t3445,,,,
period1,sc01,t3446,,,,
period1,sc01,t3447,,,,
period1,sc01,t3448,,,,
period1,sc01,t3449,,,,
period1,sc01,t3450,,,,
period1,sc01,t3451,,,,
period1,sc01,t3452,,,,
period1,sc01,t3453,,,,
period1,sc01,t3454,,,,
period1,sc01,t3455,,,,
period1,sc01,t3456,,,,
period1,sc01,t3457,,,,
period1,sc01,t3458,,,,
period1,sc01,t3459,,,,
period1,sc01,t3460,,,,
period1,sc01,t3461,,,,
period1,sc01,t3462,,,,
period1,sc01,t3463,,,,
period1,sc01,t3464,,,,
period1,sc01,t3465,,,,
period1,sc01,t3466,,,,
period1,sc01,t3467,,,,
period1,sc01,t3468,,,,
period1,sc01,t3469,,,,
period1,sc01,t3470,,,,
period1,sc01,t3471,,,,
period1,sc01,t3472,,,,
period1,sc01,t3473,,,,
period1,sc01,t3474,,,,
period1,sc01,t3475,,,,
period1,sc01,t3476,,,,
period1,sc01,t3477,,,,
period1,sc01,t3478,,,,
period1,sc01,t3479,,,,
period1,sc01,t3480,,,,
period1,sc01,t3481,,,,
period1,sc01,t3482,,,,
period1,sc01,t3483,,,,
period1,sc01,t3484,,,,
period1,sc01,t3485,,,,
period1,sc01,t3486,,,,
period1,sc01,t3487,,,,
period1,sc01,t3488,,,,
period1,sc01,t3489,,,,
period1,sc01,t3490,,,,
period1,sc01,t3491,,,,
period1,sc01,t3492,,,,
period1,sc01,t3493,,,,
period1,sc01,t3494,,,,
period1,sc01,t3495,,,,
period1,sc01,t3496,,,,
period1,sc01,t3497,,,,
period1,sc01,t3498,,,,
period1,sc01,t3499,,,,
period1,sc01,t3500,,,,
period1,sc01,t3501,,,,
period1,sc01,t3502,,,,
period1,sc01,t3503,,,,
period1,sc01,t3504,,,,
period1,sc01,t3505,,,,
period1,sc01,t3506,,,,
period1,sc01,t3507,,,,
period1,sc01,t3508,,,,
period1,sc01,t3509,,,,
period1,sc01,t3510,,,,
period1,sc01,t3511,,,,
period1,sc01,t3512,,,,
period1,sc01,t3513,,,,
period1,sc01,t3514,,,,
period1,sc01,t3515,,,,
period1,sc01,t3516,,,,
period1,sc01,t3517,,,,
period1,sc01,t3518,,,,
period1,sc01,t3519,,,,
period1,sc01,t3520,,,,
period1,sc01,t3521,,,,
period1,sc01,t3522,,,,
period1,sc01,t3523,,,,
period1,sc01,t3524,,,,
period1,sc01,t3525,,,,
period1,sc01,t3526,,,,
period1,sc01,t3527,,,,
period1,sc01,t3528,,,,
period1,sc01,t3529,,,,
period1,sc01,t3530,,,,
period1,sc01,t3531,,,,
period1,sc01,t3532,,,,
period1,sc01,t3533,,,,
period1,sc01,t3534,,,,
period1,sc01,t3535,,,,
period1,sc01,t3536,,,,
period1,sc01,t3537,,,,
period1,sc01,t3538,,,,
period1,sc01,t3539,,,,
period1,sc01,t3540,,,,
period1,sc01,t3541,,,,
period1,sc01,t3542,,,,
period1,sc01,t3543,,,,
period1,sc01,t3544,,,,
period1,sc01,t3545,,,,
period1,sc01,t3546,,,,
period1,sc01,t3547,,,,
period1,sc01,t3548,,,,
period1,sc01,t3549,,,,
period1,sc01,t3550,,,,
period1,sc01,t3551,,,,
period1,sc01,t3552,,,,
period1,sc01,t3553,,,,
period1,sc01,t3554,,,,
period1,sc01,t3555,,,,
period1,sc01,t3556,,,,
period1,sc01,t3557,,,,
period1,sc01,t3558,,,,
period1,sc01,t3559,,,,
period1,sc01,t3560,,,,
period1,sc01,t3561,,,,
period1,sc01,t3562,,,,
period1,sc01,t3563,,,,
period1,sc01,t3564,,,,
period1,sc01,t3565,,,,
period1,sc01,t3566,,,,
period1,sc01,t3567,,,,
period1,sc01,t3568,,,,
period1,sc01,t3569,,,,
period1,sc01,t3570,,,,
period1,sc01,t3571,,,,
period1,sc01,t3572,,,,
period1,sc01,t3573,,,,
period1,sc01,t3574,,,,
period1,sc01,t3575,,,,
period1,sc01,t3576,,,,
period1,sc01,t3577,,,,
period1,sc01,t3578,,,,
period1,sc01,t3579,,,,
period1,sc01,t3580,,,,
period1,sc01,t3581,,,,
period1,sc01,t3582,,,,
period1,sc01,t3583,,,,
period1,sc01,t3584,,,,
period1,sc01,t3585,,,,
period1,sc01,t3586,,,,
period1,sc01,t3587,,,,
period1,sc01,t3588,,,,
period1,sc01,t3589,,,,
period1,sc01,t3590,,,,
period1,sc01,t3591,,,,
period1,sc01,t3592,,,,
period1,sc01,t3593,,,,
period1,sc01,t3594,,,,
period1,sc01,t3595,,,,
period1,sc01,t3596,,,,
period1,sc01,t3597,,,,
period1,sc01,t3598,,,,
period1,sc01,t3599,,,,
period1,sc01,t3600,,,,
period1,sc01,t3601,,,,
period1,sc01,t3602,,,,
period1,sc01,t3603,,,,
period1,sc01,t3604,,,,
period1,sc01,t3605,,,,
period1,sc01,t3606,,,,
period1,sc01,t3607,,,,
period1,sc01,t3608,,,,
period1,sc01,t3609,,,,
period1,sc01,t3610,,,,
period1,sc01,t3611,,,,
period1,sc01,t3612,,,,
period1,sc01,t3613,,,,
period1,sc01,t3614,,,,
period1,sc01,t3615,,,,
period1,sc01,t3616,,,,
period1,sc01,t3617,,,,
period1,sc01,t3618,,,,
period1,sc01,t3619,,,,
period1,sc01,t3620,,,,
period1,sc01,t3621,,,,
period1,sc01,t3622,,,,
period1,sc01,t3623,,,,
period1,sc01,t3624,,,,
period1,sc01,t3625,,,,
period1,sc01,t3626,,,,
period1,sc01,t3627,,,,
period1,sc01,t3628,,,,
period1,sc01,t3629,,,,
period1,sc01,t3630,,,,
period1,sc01,t3631,,,,
period1,sc01,t3632,,,,
period1,sc01,t3633,,,,
period1,sc01,t3634,,,,
period1,sc01,t3635,,,,
period1,sc01,t3636,,,,
period1,sc01,t3637,,,,
period1,sc01,t3638,,,,
period1,sc01,t3639,,,,
period1,sc01,t3640,,,,
period1,sc01,t3641,,,,
period1,sc01,t3642,,,,
period1,sc01,t3643,,,,
period1,sc01,t3644,,,,
period1,sc01,t3645,,,,
period1,sc01,t3646,,,,
period1,sc01,t3647,,,,
period1,sc01,t3648,,,,
period1,sc01,t3649,,,,
period1,sc01,t3650,,,,
period1,sc01,t3651,,,,
period1,sc01,t3652,,,,
period1,sc01,t3653,,,,
period1,sc01,t3654,,,,
period1,sc01,t3655,,,,
period1,sc01,t3656,,,,
period1,sc01,t3657,,,,
period1,sc01,t3658,,,,
period1,sc01,t3659,,,,
period1,sc01,t3660,,,,
period1,sc01,t3661,,,,
period1,sc01,t3662,,,,
period1,sc01,t3663,,,,
period1,sc01,t3664,,,,
period1,sc01,t3665,,,,
period1,sc01,t3666,,,,
period1,sc01,t3667,,,,
period1,sc01,t3668,,,,
period1,sc01,t3669,,,,
period1,sc01,t3670,,,,
period1,sc01,t3671,,,,
period1,sc01,t3672,,,,
period1,sc01,t3673,,,,
period1,sc01,t3674,,,,
period1,sc01,t3675,,,,
period1,sc01,t3676,,,,
period1,sc01,t3677,,,,
period1,sc01,t3678,,,,
period1,sc01,t3679,,,,
period1,sc01,t3680,,,,
period1,sc01,t3681,,,,
period1,sc01,t3682,,,,
period1,sc01,t3683,,,,
period1,sc01,t3684,,,,
period1,sc01,t3685,,,,
period1,sc01,t3686,,,,
period1,sc01,t3687,,,,
period1,sc01,t3688,,,,
period1,sc01,t3689,,,,
period1,sc01,t3690,,,,
period1,sc01,t3691,,,,
period1,sc01,t3692,,,,
period1,sc01,t3693,,,,
period1,sc01,t3694,,,,
period1,sc01,t3695,,,,
period1,sc01,t3696,,,,
period1,sc01,t3697,,,,
period1,sc01,t3698,,,,
period1,sc01,t3699,,,,
period1,sc01,t3700,,,,
period1,sc01,t3701,,,,
period1,sc01,t3702,,,,
period1,sc01,t3703,,,,
period1,sc01,t3704,,,,
period1,sc01,t3705,,,,
period1,sc01,t3706,,,,
period1,sc01,t3707,,,,
period1,sc01,t3708,,,,
period1,sc01,t3709,,,,
period1,sc01,t3710,,,,
period1,sc01,t3711,,,,
period1,sc01,t3712,,,,
period1,sc01,t3713,,,,
period1,sc01,t3714,,,,
period1,sc01,t3715,,,,
period1,sc01,t3716,,,,
period1,sc01,t3717,,,,
period1,sc01,t3718,,,,
period1,sc01,t3719,,,,
period1,sc01,t3720,,,,
period1,sc01,t3721,,,,
period1,sc01,t3722,,,,
period1,sc01,t3723,,,,
period1,sc01,t3724,,,,
period1,sc01,t3725,,,,
period1,sc01,t3726,,,,
period1,sc01,t3727,,,,
period1,sc01,t3728,,,,
period1,sc01,t3729,,,,
period1,sc01,t3730,,,,
period1,sc01,t3731,,,,
period1,sc01,t3732,,,,
period1,sc01,t3733,,,,
period1,sc01,t3734,,,,
period1,sc01,t3735,,,,
period1,sc01,t3736,,,,
period1,sc01,t3737,,,,
period1,sc01,t3738,,,,
period1,sc01,t3739,,,,
period1,sc01,t3740,,,,
period1,sc01,t3741,,,,
period1,sc01,t3742,,,,
period1,sc01,t3743,,,,
period1,sc01,t3744,,,,
period1,sc01,t3745,,,,
period1,sc01,t3746,,,,
period1,sc01,t3747,,,,
period1,sc01,t3748,,,,
period1,sc01,t3749,,,,
period1,sc01,t3750,,,,
period1,sc01,t3751,,,,
period1,sc01,t3752,,,,
period1,sc01,t3753,,,,
period1,sc01,t3754,,,,
period1,sc01,t3755,,,,
period1,sc01,t3756,,,,
period1,sc01,t3757,,,,
period1,sc01,t3758,,,,
period1,sc01,t3759,,,,
period1,sc01,t3760,,,,
period1,sc01,t3761,,,,
period1,sc01,t3762,,,,
period1,sc01,t3763,,,,
period1,sc01,t3764,,,,
period1,sc01,t3765,,,,
period1,sc01,t3766,,,,
period1,sc01,t3767,,,,
period1,sc01,t3768,,,,
period1,sc01,t3769,,,,
period1,sc01,t3770,,,,
period1,sc01,t3771,,,,
period1,sc01,t3772,,,,
period1,sc01,t3773,,,,
period1,sc01,t3774,,,,
period1,sc01,t3775,,,,
period1,sc01,t3776,,,,
period1,sc01,t3777,,,,
period1,sc01,t3778,,,,
period1,sc01,t3779,,,,
period1,sc01,t3780,,,,
period1,sc01,t3781,,,,
period1,sc01,t3782,,,,
period1,sc01,t3783,,,,
period1,sc01,t3784,,,,
period1,sc01,t3785,,,,
period1,sc01,t3786,,,,
period1,sc01,t3787,,,,
period1,sc01,t3788,,,,
period1,sc01,t3789,,,,
period1,sc01,t3790,,,,
period1,sc01,t3791,,,,
period1,sc01,t3792,,,,
period1,sc01,t3793,,,,
period1,sc01,t3794,,,,
period1,sc01,t3795,,,,
period1,sc01,t3796,,,,
period1,sc01,t3797,,,,
period1,sc01,t3798,,,,
period1,sc01,t3799,,,,
period1,sc01,t3800,,,,
period1,sc01,t3801,,,,
period1,sc01,t3802,,,,
period1,sc01,t3803,,,,
period1,sc01,t3804,,,,
period1,sc01,t3805,,,,
period1,sc01,t3806,,,,
period1,sc01,t3807,,,,
period1,sc01,t3808,,,,
period1,sc01,t3809,,,,
period1,sc01,t3810,,,,
period1,sc01,t3811,,,,
period1,sc01,t3812,,,,
period1,sc01,t3813,,,,
period1,sc01,t3814,,,,
period1,sc01,t3815,,,,
period1,sc01,t3816,,,,
period1,sc01,t3817,,,,
period1,sc01,t3818,,,,
period1,sc01,t3819,,,,
period1,sc01,t3820,,,,
period1,sc01,t3821,,,,
period1,sc01,t3822,,,,
period1,sc01,t3823,,,,
period1,sc01,t3824,,,,
period1,sc01,t3825,,,,
period1,sc01,t3826,,,,
period1,sc01,t3827,,,,
period1,sc01,t3828,,,,
period1,sc01,t3829,,,,
period1,sc01,t3830,,,,
period1,sc01,t3831,,,,
period1,sc01,t3832,,,,
period1,sc01,t3833,,,,
period1,sc01,t3834,,,,
period1,sc01,t3835,,,,
period1,sc01,t3836,,,,
period1,sc01,t3837,,,,
period1,sc01,t3838,,,,
period1,sc01,t3839,,,,
period1,sc01,t3840,,,,
period1,sc01,t3841,,,,
period1,sc01,t3842,,,,
period1,sc01,t3843,,,,
period1,sc01,t3844,,,,
period1,sc01,t3845,,,,
period1,sc01,t3846,,,,
period1,sc01,t3847,,,,
period1,sc01,t3848,,,,
period1,sc01,t3849,,,,
period1,sc01,t3850,,,,
period1,sc01,t3851,,,,
period1,sc01,t3852,,,,
period1,sc01,t3853,,,,
period1,sc01,t3854,,,,
period1,sc01,t3855,,,,
period1,sc01,t3856,,,,
period1,sc01,t3857,,,,
period1,sc01,t3858,,,,
period1,sc01,t3859,,,,
period1,sc01,t3860,,,,
period1,sc01,t3861,,,,
period1,sc01,t3862,,,,
period1,sc01,t3863,,,,
period1,sc01,t3864,,,,
period1,sc01,t3865,,,,
period1,sc01,t3866,,,,
period1,sc01,t3867,,,,
period1,sc01,t3868,,,,
period1,sc01,t3869,,,,
period1,sc01,t3870,,,,
period1,sc01,t3871,,,,
period1,sc01,t3872,,,,
period1,sc01,t3873,,,,
period1,sc01,t3874,,,,
period1,sc01,t3875,,,,
period1,sc01,t3876,,,,
period1,sc01,t3877,,,,
period1,sc01,t3878,,,,
period1,sc01,t3879,,,,
period1,sc01,t3880,,,,
period1,sc01,t3881,,,,
period1,sc01,t3882,,,,
period1,sc01,t3883,,,,
period1,sc01,t3884,,,,
period1,sc01,t3885,,,,
period1,sc01,t3886,,,,
period1,sc01,t3887,,,,
period1,sc01,t3888,,,,
period1,sc01,t3889,,,,
period1,sc01,t3890,,,,
period1,sc01,t3891,,,,
period1,sc01,t3892,,,,
period1,sc01,t3893,,,,
period1,sc01,t3894,,,,
period1,sc01,t3895,,,,
period1,sc01,t3896,,,,
period1,sc01,t3897,,,,
period1,sc01,t3898,,,,
period1,sc01,t3899,,,,
period1,sc01,t3900,,,,
period1,sc01,t3901,,,,
period1,sc01,t3902,,,,
period1,sc01,t3903,,,,
period1,sc01,t3904,,,,
period1,sc01,t3905,,,,
period1,sc01,t3906,,,,
period1,sc01,t3907,,,,
period1,sc01,t3908,,,,
period1,sc01,t3909,,,,
period1,sc01,t3910,,,,
period1,sc01,t3911,,,,
period1,sc01,t3912,,,,
period1,sc01,t3913,,,,
period1,sc01,t3914,,,,
period1,sc01,t3915,,,,
period1,sc01,t3916,,,,
period1,sc01,t3917,,,,
period1,sc01,t3918,,,,
period1,sc01,t3919,,,,
period1,sc01,t3920,,,,
period1,sc01,t3921,,,,
period1,sc01,t3922,,,,
period1,sc01,t3923,,,,
period1,sc01,t3924,,,,
period1,sc01,t3925,,,,
period1,sc01,t3926,,,,
period1,sc01,t3927,,,,
period1,sc01,t3928,,,,
period1,sc01,t3929,,,,
period1,sc01,t3930,,,,
period1,sc01,t3931,,,,
period1,sc01,t3932,,,,
period1,sc01,t3933,,,,
period1,sc01,t3934,,,,
period1,sc01,t3935,,,,
period1,sc01,t3936,,,,
period1,sc01,t3937,,,,
period1,sc01,t3938,,,,
period1,sc01,t3939,,,,
period1,sc01,t3940,,,,
period1,sc01,t3941,,,,
period1,sc01,t3942,,,,
period1,sc01,t3943,,,,
period1,sc01,t3944,,,,
period1,sc01,t3945,,,,
period1,sc01,t3946,,,,
period1,sc01,t3947,,,,
period1,sc01,t3948,,,,
period1,sc01,t3949,,,,
period1,sc01,t3950,,,,
period1,sc01,t3951,,,,
period1,sc01,t3952,,,,
period1,sc01,t3953,,,,
period1,sc01,t3954,,,,
period1,sc01,t3955,,,,
period1,sc01,t3956,,,,
period1,sc01,t3957,,,,
period1,sc01,t3958,,,,
period1,sc01,t3959,,,,
period1,sc01,t3960,,,,
period1,sc01,t3961,,,,
period1,sc01,t3962,,,,
period1,sc01,t3963,,,,
period1,sc01,t3964,,,,
period1,sc01,t3965,,,,
period1,sc01,t3966,,,,
period1,sc01,t3967,,,,
period1,sc01,t3968,,,,
period1,sc01,t3969,,,,
period1,sc01,t3970,,,,
period1,sc01,t3971,,,,
period1,sc01,t3972,,,,
period1,sc01,t3973,,,,
period1,sc01,t3974,,,,
period1,sc01,t3975,,,,
period1,sc01,t3976,,,,
period1,sc01,t3977,,,,
period1,sc01,t3978,,,,
period1,sc01,t3979,,,,
