,,,Up_SR,Down_SR,Up_TR,Down_TR
period1,sc01,t2513, 0 , 0 ,,
period1,sc01,t2514, 0 , 0 ,,
period1,sc01,t2515, 0 , 0 ,,
period1,sc01,t2516, 0 , 0 ,,
period1,sc01,t2517, 0 , 0 ,,
period1,sc01,t2518, 0 , 0 ,,
period1,sc01,t2519, 0 , 0 ,,
period1,sc01,t2520, 0 , 0 ,,
period1,sc01,t2521, 0 , 0 ,,
period1,sc01,t2522, 0 , 0 ,,
period1,sc01,t2523, 0 , 0 ,,
period1,sc01,t2524, 0 , 0 ,,
period1,sc01,t2525, 0 , 0 ,,
period1,sc01,t2526, 0 , 0 ,,
period1,sc01,t2527, 0 , 0 ,,
period1,sc01,t2528, 0 , 0 ,,
period1,sc01,t2529, 0 , 0 ,,
period1,sc01,t2530, 0 , 0 ,,
period1,sc01,t2531, 0 , 0 ,,
period1,sc01,t2532, 0 , 0 ,,
period1,sc01,t2533, 0 , 0 ,,
period1,sc01,t2534, 0 , 0 ,,
period1,sc01,t2535, 0 , 0 ,,
period1,sc01,t2536, 0 , 0 ,,
period1,sc01,t2537, 0 , 0 ,,
period1,sc01,t2538, 0 , 0 ,,
period1,sc01,t2539, 0 , 0 ,,
period1,sc01,t2540, 0 , 0 ,,
period1,sc01,t2541, 0 , 0 ,,
period1,sc01,t2542, 0 , 0 ,,
period1,sc01,t2543, 0 , 0 ,,
period1,sc01,t2544, 0 , 0 ,,
period1,sc01,t2545, 0 , 0 ,,
period1,sc01,t2546, 0 , 0 ,,
period1,sc01,t2547, 0 , 0 ,,
period1,sc01,t2548, 0 , 0 ,,
period1,sc01,t2549, 0 , 0 ,,
period1,sc01,t2550, 0 , 0 ,,
period1,sc01,t2551, 0 , 0 ,,
period1,sc01,t2552, 0 , 0 ,,
period1,sc01,t2553, 0 , 0 ,,
period1,sc01,t2554, 0 , 0 ,,
period1,sc01,t2555, 0 , 0 ,,
period1,sc01,t2556, 0 , 0 ,,
period1,sc01,t2557, 0 , 0 ,,
period1,sc01,t2558, 0 , 0 ,,
period1,sc01,t2559, 0 , 0 ,,
period1,sc01,t2560, 0 , 0 ,,
period1,sc01,t2561, 0 , 0 ,,
period1,sc01,t2562, 0 , 0 ,,
period1,sc01,t2563, 0 , 0 ,,
period1,sc01,t2564, 0 , 0 ,,
period1,sc01,t2565, 0 , 0 ,,
period1,sc01,t2566, 0 , 0 ,,
period1,sc01,t2567, 0 , 0 ,,
period1,sc01,t2568, 0 , 0 ,,
period1,sc01,t2569, 0 , 0 ,,
period1,sc01,t2570, 0 , 0 ,,
period1,sc01,t2571, 0 , 0 ,,
period1,sc01,t2572, 0 , 0 ,,
period1,sc01,t2573, 0 , 0 ,,
period1,sc01,t2574, 0 , 0 ,,
period1,sc01,t2575, 0 , 0 ,,
period1,sc01,t2576, 0 , 0 ,,
period1,sc01,t2577, 0 , 0 ,,
period1,sc01,t2578, 0 , 0 ,,
period1,sc01,t2579, 0 , 0 ,,
period1,sc01,t2580, 0 , 0 ,,
period1,sc01,t2581, 0 , 0 ,,
period1,sc01,t2582, 0 , 0 ,,
period1,sc01,t2583, 0 , 0 ,,
period1,sc01,t2584, 0 , 0 ,,
period1,sc01,t2585, 0 , 0 ,,
period1,sc01,t2586, 0 , 0 ,,
period1,sc01,t2587, 0 , 0 ,,
period1,sc01,t2588, 0 , 0 ,,
period1,sc01,t2589, 0 , 0 ,,
period1,sc01,t2590, 0 , 0 ,,
period1,sc01,t2591, 0 , 0 ,,
period1,sc01,t2592, 0 , 0 ,,
period1,sc01,t2593, 0 , 0 ,,
period1,sc01,t2594, 0 , 0 ,,
period1,sc01,t2595, 0 , 0 ,,
period1,sc01,t2596, 0 , 0 ,,
period1,sc01,t2597, 0 , 0 ,,
period1,sc01,t2598, 0 , 0 ,,
period1,sc01,t2599, 0 , 0 ,,
period1,sc01,t2600, 0 , 0 ,,
period1,sc01,t2601, 0 , 0 ,,
period1,sc01,t2602, 0 , 0 ,,
period1,sc01,t2603, 0 , 0 ,,
period1,sc01,t2604, 0 , 0 ,,
period1,sc01,t2605, 0 , 0 ,,
period1,sc01,t2606, 0 , 0 ,,
period1,sc01,t2607, 0 , 0 ,,
period1,sc01,t2608, 0 , 0 ,,
period1,sc01,t2609, 0 , 0 ,,
period1,sc01,t2610, 0 , 0 ,,
period1,sc01,t2611, 0 , 0 ,,
period1,sc01,t2612, 0 , 0 ,,
period1,sc01,t2613, 0 , 0 ,,
period1,sc01,t2614, 0 , 0 ,,
period1,sc01,t2615, 0 , 0 ,,
period1,sc01,t2616, 0 , 0 ,,
period1,sc01,t2617, 0 , 0 ,,
period1,sc01,t2618, 0 , 0 ,,
period1,sc01,t2619, 0 , 0 ,,
period1,sc01,t2620, 0 , 0 ,,
period1,sc01,t2621, 0 , 0 ,,
period1,sc01,t2622, 0 , 0 ,,
period1,sc01,t2623, 0 , 0 ,,
period1,sc01,t2624, 0 , 0 ,,
period1,sc01,t2625, 0 , 0 ,,
period1,sc01,t2626, 0 , 0 ,,
period1,sc01,t2627, 0 , 0 ,,
period1,sc01,t2628, 0 , 0 ,,
period1,sc01,t2629, 0 , 0 ,,
period1,sc01,t2630, 0 , 0 ,,
period1,sc01,t2631, 0 , 0 ,,
period1,sc01,t2632, 0 , 0 ,,
period1,sc01,t2633, 0 , 0 ,,
period1,sc01,t2634, 0 , 0 ,,
period1,sc01,t2635, 0 , 0 ,,
period1,sc01,t2636, 0 , 0 ,,
period1,sc01,t2637, 0 , 0 ,,
period1,sc01,t2638, 0 , 0 ,,
period1,sc01,t2639, 0 , 0 ,,
period1,sc01,t2640, 0 , 0 ,,
period1,sc01,t2641, 0 , 0 ,,
period1,sc01,t2642, 0 , 0 ,,
period1,sc01,t2643, 0 , 0 ,,
period1,sc01,t2644, 0 , 0 ,,
period1,sc01,t2645, 0 , 0 ,,
period1,sc01,t2646, 0 , 0 ,,
period1,sc01,t2647, 0 , 0 ,,
period1,sc01,t2648, 0 , 0 ,,
period1,sc01,t2649, 0 , 0 ,,
period1,sc01,t2650, 0 , 0 ,,
period1,sc01,t2651, 0 , 0 ,,
period1,sc01,t2652, 0 , 0 ,,
period1,sc01,t2653, 0 , 0 ,,
period1,sc01,t2654, 0 , 0 ,,
period1,sc01,t2655, 0 , 0 ,,
period1,sc01,t2656, 0 , 0 ,,
period1,sc01,t2657, 0 , 0 ,,
period1,sc01,t2658, 0 , 0 ,,
period1,sc01,t2659, 0 , 0 ,,
period1,sc01,t2660, 0 , 0 ,,
period1,sc01,t2661, 0 , 0 ,,
period1,sc01,t2662, 0 , 0 ,,
period1,sc01,t2663, 0 , 0 ,,
period1,sc01,t2664, 0 , 0 ,,
period1,sc01,t2665, 0 , 0 ,,
period1,sc01,t2666, 0 , 0 ,,
period1,sc01,t2667, 0 , 0 ,,
period1,sc01,t2668, 0 , 0 ,,
period1,sc01,t2669, 0 , 0 ,,
period1,sc01,t2670, 0 , 0 ,,
period1,sc01,t2671, 0 , 0 ,,
period1,sc01,t2672, 0 , 0 ,,
period1,sc01,t2673, 0 , 0 ,,
period1,sc01,t2674, 0 , 0 ,,
period1,sc01,t2675, 0 , 0 ,,
period1,sc01,t2676, 0 , 0 ,,
period1,sc01,t2677, 0 , 0 ,,
period1,sc01,t2678, 0 , 0 ,,
period1,sc01,t2679, 0 , 0 ,,
period1,sc01,t2680, 0 , 0 ,,
period1,sc01,t2681, 0 , 0 ,,
period1,sc01,t2682, 0 , 0 ,,
period1,sc01,t2683, 0 , 0 ,,
period1,sc01,t2684, 0 , 0 ,,
period1,sc01,t2685, 0 , 0 ,,
period1,sc01,t2686, 0 , 0 ,,
period1,sc01,t2687, 0 , 0 ,,
period1,sc01,t2688, 0 , 0 ,,
period1,sc01,t2689, 0 , 0 ,,
period1,sc01,t2690, 0 , 0 ,,
period1,sc01,t2691, 0 , 0 ,,
period1,sc01,t2692, 0 , 0 ,,
period1,sc01,t2693, 0 , 0 ,,
period1,sc01,t2694, 0 , 0 ,,
period1,sc01,t2695, 0 , 0 ,,
period1,sc01,t2696, 0 , 0 ,,
period1,sc01,t2697, 0 , 0 ,,
period1,sc01,t2698, 0 , 0 ,,
period1,sc01,t2699, 0 , 0 ,,
period1,sc01,t2700, 0 , 0 ,,
period1,sc01,t2701, 0 , 0 ,,
period1,sc01,t2702, 0 , 0 ,,
period1,sc01,t2703, 0 , 0 ,,
period1,sc01,t2704, 0 , 0 ,,
period1,sc01,t2705, 0 , 0 ,,
period1,sc01,t2706, 0 , 0 ,,
period1,sc01,t2707, 0 , 0 ,,
period1,sc01,t2708, 0 , 0 ,,
period1,sc01,t2709, 0 , 0 ,,
period1,sc01,t2710, 0 , 0 ,,
period1,sc01,t2711, 0 , 0 ,,
period1,sc01,t2712, 0 , 0 ,,
period1,sc01,t2713, 0 , 0 ,,
period1,sc01,t2714, 0 , 0 ,,
period1,sc01,t2715, 0 , 0 ,,
period1,sc01,t2716, 0 , 0 ,,
period1,sc01,t2717, 0 , 0 ,,
period1,sc01,t2718, 0 , 0 ,,
period1,sc01,t2719, 0 , 0 ,,
period1,sc01,t2720, 0 , 0 ,,
period1,sc01,t2721, 0 , 0 ,,
period1,sc01,t2722, 0 , 0 ,,
period1,sc01,t2723, 0 , 0 ,,
period1,sc01,t2724, 0 , 0 ,,
period1,sc01,t2725, 0 , 0 ,,
period1,sc01,t2726, 0 , 0 ,,
period1,sc01,t2727, 0 , 0 ,,
period1,sc01,t2728, 0 , 0 ,,
period1,sc01,t2729, 0 , 0 ,,
period1,sc01,t2730, 0 , 0 ,,
period1,sc01,t2731, 0 , 0 ,,
period1,sc01,t2732, 0 , 0 ,,
period1,sc01,t2733, 0 , 0 ,,
period1,sc01,t2734, 0 , 0 ,,
period1,sc01,t2735, 0 , 0 ,,
period1,sc01,t2736, 0 , 0 ,,
period1,sc01,t2737, 0 , 0 ,,
period1,sc01,t2738, 0 , 0 ,,
period1,sc01,t2739, 0 , 0 ,,
period1,sc01,t2740, 0 , 0 ,,
period1,sc01,t2741, 0 , 0 ,,
period1,sc01,t2742, 0 , 0 ,,
period1,sc01,t2743, 0 , 0 ,,
period1,sc01,t2744, 0 , 0 ,,
period1,sc01,t2745, 0 , 0 ,,
period1,sc01,t2746, 0 , 0 ,,
period1,sc01,t2747, 0 , 0 ,,
period1,sc01,t2748, 0 , 0 ,,
period1,sc01,t2749, 0 , 0 ,,
period1,sc01,t2750, 0 , 0 ,,
period1,sc01,t2751, 0 , 0 ,,
period1,sc01,t2752, 0 , 0 ,,
period1,sc01,t2753, 0 , 0 ,,
period1,sc01,t2754, 0 , 0 ,,
period1,sc01,t2755, 0 , 0 ,,
period1,sc01,t2756, 0 , 0 ,,
period1,sc01,t2757, 0 , 0 ,,
period1,sc01,t2758, 0 , 0 ,,
period1,sc01,t2759, 0 , 0 ,,
period1,sc01,t2760, 0 , 0 ,,
period1,sc01,t2761, 0 , 0 ,,
period1,sc01,t2762, 0 , 0 ,,
period1,sc01,t2763, 0 , 0 ,,
period1,sc01,t2764, 0 , 0 ,,
period1,sc01,t2765, 0 , 0 ,,
period1,sc01,t2766, 0 , 0 ,,
period1,sc01,t2767, 0 , 0 ,,
period1,sc01,t2768, 0 , 0 ,,
period1,sc01,t2769, 0 , 0 ,,
period1,sc01,t2770, 0 , 0 ,,
period1,sc01,t2771, 0 , 0 ,,
period1,sc01,t2772, 0 , 0 ,,
period1,sc01,t2773, 0 , 0 ,,
period1,sc01,t2774, 0 , 0 ,,
period1,sc01,t2775, 0 , 0 ,,
period1,sc01,t2776, 0 , 0 ,,
period1,sc01,t2777, 0 , 0 ,,
period1,sc01,t2778, 0 , 0 ,,
period1,sc01,t2779, 0 , 0 ,,
period1,sc01,t2780, 0 , 0 ,,
period1,sc01,t2781, 0 , 0 ,,
period1,sc01,t2782, 0 , 0 ,,
period1,sc01,t2783, 0 , 0 ,,
period1,sc01,t2784, 0 , 0 ,,
period1,sc01,t2785, 0 , 0 ,,
period1,sc01,t2786, 0 , 0 ,,
period1,sc01,t2787, 0 , 0 ,,
period1,sc01,t2788, 0 , 0 ,,
period1,sc01,t2789, 0 , 0 ,,
period1,sc01,t2790, 0 , 0 ,,
period1,sc01,t2791, 0 , 0 ,,
period1,sc01,t2792, 0 , 0 ,,
period1,sc01,t2793, 0 , 0 ,,
period1,sc01,t2794, 0 , 0 ,,
period1,sc01,t2795, 0 , 0 ,,
period1,sc01,t2796, 0 , 0 ,,
period1,sc01,t2797, 0 , 0 ,,
period1,sc01,t2798, 0 , 0 ,,
period1,sc01,t2799, 0 , 0 ,,
period1,sc01,t2800, 0 , 0 ,,
period1,sc01,t2801, 0 , 0 ,,
period1,sc01,t2802, 0 , 0 ,,
period1,sc01,t2803, 0 , 0 ,,
period1,sc01,t2804, 0 , 0 ,,
period1,sc01,t2805, 0 , 0 ,,
period1,sc01,t2806, 0 , 0 ,,
period1,sc01,t2807, 0 , 0 ,,
period1,sc01,t2808, 0 , 0 ,,
period1,sc01,t2809, 0 , 0 ,,
period1,sc01,t2810, 0 , 0 ,,
period1,sc01,t2811, 0 , 0 ,,
period1,sc01,t2812, 0 , 0 ,,
period1,sc01,t2813, 0 , 0 ,,
period1,sc01,t2814, 0 , 0 ,,
period1,sc01,t2815, 0 , 0 ,,
period1,sc01,t2816, 0 , 0 ,,
period1,sc01,t2817, 0 , 0 ,,
period1,sc01,t2818, 0 , 0 ,,
period1,sc01,t2819, 0 , 0 ,,
period1,sc01,t2820, 0 , 0 ,,
period1,sc01,t2821, 0 , 0 ,,
period1,sc01,t2822, 0 , 0 ,,
period1,sc01,t2823, 0 , 0 ,,
period1,sc01,t2824, 0 , 0 ,,
period1,sc01,t2825, 0 , 0 ,,
period1,sc01,t2826, 0 , 0 ,,
period1,sc01,t2827, 0 , 0 ,,
period1,sc01,t2828, 0 , 0 ,,
period1,sc01,t2829, 0 , 0 ,,
period1,sc01,t2830, 0 , 0 ,,
period1,sc01,t2831, 0 , 0 ,,
period1,sc01,t2832, 0 , 0 ,,
period1,sc01,t2833, 0 , 0 ,,
period1,sc01,t2834, 0 , 0 ,,
period1,sc01,t2835, 0 , 0 ,,
period1,sc01,t2836, 0 , 0 ,,
period1,sc01,t2837, 0 , 0 ,,
period1,sc01,t2838, 0 , 0 ,,
period1,sc01,t2839, 0 , 0 ,,
period1,sc01,t2840, 0 , 0 ,,
period1,sc01,t2841, 0 , 0 ,,
period1,sc01,t2842, 0 , 0 ,,
period1,sc01,t2843, 0 , 0 ,,
period1,sc01,t2844, 0 , 0 ,,
period1,sc01,t2845, 0 , 0 ,,
period1,sc01,t2846, 0 , 0 ,,
period1,sc01,t2847, 0 , 0 ,,
period1,sc01,t2848, 0 , 0 ,,
period1,sc01,t2849, 0 , 0 ,,
period1,sc01,t2850, 0 , 0 ,,
period1,sc01,t2851, 0 , 0 ,,
period1,sc01,t2852, 0 , 0 ,,
period1,sc01,t2853, 0 , 0 ,,
period1,sc01,t2854, 0 , 0 ,,
period1,sc01,t2855, 0 , 0 ,,
period1,sc01,t2856, 0 , 0 ,,
period1,sc01,t2857, 0 , 0 ,,
period1,sc01,t2858, 0 , 0 ,,
period1,sc01,t2859, 0 , 0 ,,
period1,sc01,t2860, 0 , 0 ,,
period1,sc01,t2861, 0 , 0 ,,
period1,sc01,t2862, 0 , 0 ,,
period1,sc01,t2863, 0 , 0 ,,
period1,sc01,t2864, 0 , 0 ,,
period1,sc01,t2865, 0 , 0 ,,
period1,sc01,t2866, 0 , 0 ,,
period1,sc01,t2867, 0 , 0 ,,
period1,sc01,t2868, 0 , 0 ,,
period1,sc01,t2869, 0 , 0 ,,
period1,sc01,t2870, 0 , 0 ,,
period1,sc01,t2871, 0 , 0 ,,
period1,sc01,t2872, 0 , 0 ,,
period1,sc01,t2873, 0 , 0 ,,
period1,sc01,t2874, 0 , 0 ,,
period1,sc01,t2875, 0 , 0 ,,
period1,sc01,t2876, 0 , 0 ,,
period1,sc01,t2877, 0 , 0 ,,
period1,sc01,t2878, 0 , 0 ,,
period1,sc01,t2879, 0 , 0 ,,
period1,sc01,t2880, 0 , 0 ,,
period1,sc01,t2881, 0 , 0 ,,
period1,sc01,t2882, 0 , 0 ,,
period1,sc01,t2883, 0 , 0 ,,
period1,sc01,t2884, 0 , 0 ,,
period1,sc01,t2885, 0 , 0 ,,
period1,sc01,t2886, 0 , 0 ,,
period1,sc01,t2887, 0 , 0 ,,
period1,sc01,t2888, 0 , 0 ,,
period1,sc01,t2889, 0 , 0 ,,
period1,sc01,t2890, 0 , 0 ,,
period1,sc01,t2891, 0 , 0 ,,
period1,sc01,t2892, 0 , 0 ,,
period1,sc01,t2893, 0 , 0 ,,
period1,sc01,t2894, 0 , 0 ,,
period1,sc01,t2895, 0 , 0 ,,
period1,sc01,t2896, 0 , 0 ,,
period1,sc01,t2897, 0 , 0 ,,
period1,sc01,t2898, 0 , 0 ,,
period1,sc01,t2899, 0 , 0 ,,
period1,sc01,t2900, 0 , 0 ,,
period1,sc01,t2901, 0 , 0 ,,
period1,sc01,t2902, 0 , 0 ,,
period1,sc01,t2903, 0 , 0 ,,
period1,sc01,t2904, 0 , 0 ,,
period1,sc01,t2905, 0 , 0 ,,
period1,sc01,t2906, 0 , 0 ,,
period1,sc01,t2907, 0 , 0 ,,
period1,sc01,t2908, 0 , 0 ,,
period1,sc01,t2909, 0 , 0 ,,
period1,sc01,t2910, 0 , 0 ,,
period1,sc01,t2911, 0 , 0 ,,
period1,sc01,t2912, 0 , 0 ,,
period1,sc01,t2913, 0 , 0 ,,
period1,sc01,t2914, 0 , 0 ,,
period1,sc01,t2915, 0 , 0 ,,
period1,sc01,t2916, 0 , 0 ,,
period1,sc01,t2917, 0 , 0 ,,
period1,sc01,t2918, 0 , 0 ,,
period1,sc01,t2919, 0 , 0 ,,
period1,sc01,t2920, 0 , 0 ,,
period1,sc01,t2921, 0 , 0 ,,
period1,sc01,t2922, 0 , 0 ,,
period1,sc01,t2923, 0 , 0 ,,
period1,sc01,t2924, 0 , 0 ,,
period1,sc01,t2925, 0 , 0 ,,
period1,sc01,t2926, 0 , 0 ,,
period1,sc01,t2927, 0 , 0 ,,
period1,sc01,t2928, 0 , 0 ,,
period1,sc01,t2929, 0 , 0 ,,
period1,sc01,t2930, 0 , 0 ,,
period1,sc01,t2931, 0 , 0 ,,
period1,sc01,t2932, 0 , 0 ,,
period1,sc01,t2933, 0 , 0 ,,
period1,sc01,t2934, 0 , 0 ,,
period1,sc01,t2935, 0 , 0 ,,
period1,sc01,t2936, 0 , 0 ,,
period1,sc01,t2937, 0 , 0 ,,
period1,sc01,t2938, 0 , 0 ,,
period1,sc01,t2939, 0 , 0 ,,
period1,sc01,t2940, 0 , 0 ,,
period1,sc01,t2941, 0 , 0 ,,
period1,sc01,t2942, 0 , 0 ,,
period1,sc01,t2943, 0 , 0 ,,
period1,sc01,t2944, 0 , 0 ,,
period1,sc01,t2945, 0 , 0 ,,
period1,sc01,t2946, 0 , 0 ,,
period1,sc01,t2947, 0 , 0 ,,
period1,sc01,t2948, 0 , 0 ,,
period1,sc01,t2949, 0 , 0 ,,
period1,sc01,t2950, 0 , 0 ,,
period1,sc01,t2951, 0 , 0 ,,
period1,sc01,t2952, 0 , 0 ,,
period1,sc01,t2953, 0 , 0 ,,
period1,sc01,t2954, 0 , 0 ,,
period1,sc01,t2955, 0 , 0 ,,
period1,sc01,t2956, 0 , 0 ,,
period1,sc01,t2957, 0 , 0 ,,
period1,sc01,t2958, 0 , 0 ,,
period1,sc01,t2959, 0 , 0 ,,
period1,sc01,t2960, 0 , 0 ,,
period1,sc01,t2961, 0 , 0 ,,
period1,sc01,t2962, 0 , 0 ,,
period1,sc01,t2963, 0 , 0 ,,
period1,sc01,t2964, 0 , 0 ,,
period1,sc01,t2965, 0 , 0 ,,
period1,sc01,t2966, 0 , 0 ,,
period1,sc01,t2967, 0 , 0 ,,
period1,sc01,t2968, 0 , 0 ,,
period1,sc01,t2969, 0 , 0 ,,
period1,sc01,t2970, 0 , 0 ,,
period1,sc01,t2971, 0 , 0 ,,
period1,sc01,t2972, 0 , 0 ,,
period1,sc01,t2973, 0 , 0 ,,
period1,sc01,t2974, 0 , 0 ,,
period1,sc01,t2975, 0 , 0 ,,
period1,sc01,t2976, 0 , 0 ,,
period1,sc01,t2977, 0 , 0 ,,
period1,sc01,t2978, 0 , 0 ,,
period1,sc01,t2979, 0 , 0 ,,
period1,sc01,t2980, 0 , 0 ,,
period1,sc01,t2981, 0 , 0 ,,
period1,sc01,t2982, 0 , 0 ,,
period1,sc01,t2983, 0 , 0 ,,
period1,sc01,t2984, 0 , 0 ,,
period1,sc01,t2985, 0 , 0 ,,
period1,sc01,t2986, 0 , 0 ,,
period1,sc01,t2987, 0 , 0 ,,
period1,sc01,t2988, 0 , 0 ,,
period1,sc01,t2989, 0 , 0 ,,
period1,sc01,t2990, 0 , 0 ,,
period1,sc01,t2991, 0 , 0 ,,
period1,sc01,t2992, 0 , 0 ,,
period1,sc01,t2993, 0 , 0 ,,
period1,sc01,t2994, 0 , 0 ,,
period1,sc01,t2995, 0 , 0 ,,
period1,sc01,t2996, 0 , 0 ,,
period1,sc01,t2997, 0 , 0 ,,
period1,sc01,t2998, 0 , 0 ,,
period1,sc01,t2999, 0 , 0 ,,
period1,sc01,t3000, 0 , 0 ,,
period1,sc01,t3001, 0 , 0 ,,
period1,sc01,t3002, 0 , 0 ,,
period1,sc01,t3003, 0 , 0 ,,
period1,sc01,t3004, 0 , 0 ,,
period1,sc01,t3005, 0 , 0 ,,
period1,sc01,t3006, 0 , 0 ,,
period1,sc01,t3007, 0 , 0 ,,
period1,sc01,t3008, 0 , 0 ,,
period1,sc01,t3009, 0 , 0 ,,
period1,sc01,t3010, 0 , 0 ,,
period1,sc01,t3011, 0 , 0 ,,
period1,sc01,t3012, 0 , 0 ,,
period1,sc01,t3013, 0 , 0 ,,
period1,sc01,t3014, 0 , 0 ,,
period1,sc01,t3015, 0 , 0 ,,
period1,sc01,t3016, 0 , 0 ,,
period1,sc01,t3017, 0 , 0 ,,
period1,sc01,t3018, 0 , 0 ,,
period1,sc01,t3019, 0 , 0 ,,
period1,sc01,t3020, 0 , 0 ,,
period1,sc01,t3021, 0 , 0 ,,
period1,sc01,t3022, 0 , 0 ,,
period1,sc01,t3023, 0 , 0 ,,
period1,sc01,t3024, 0 , 0 ,,
period1,sc01,t3025, 0 , 0 ,,
period1,sc01,t3026, 0 , 0 ,,
period1,sc01,t3027, 0 , 0 ,,
period1,sc01,t3028, 0 , 0 ,,
period1,sc01,t3029, 0 , 0 ,,
period1,sc01,t3030, 0 , 0 ,,
period1,sc01,t3031, 0 , 0 ,,
period1,sc01,t3032, 0 , 0 ,,
period1,sc01,t3033, 0 , 0 ,,
period1,sc01,t3034, 0 , 0 ,,
period1,sc01,t3035, 0 , 0 ,,
period1,sc01,t3036, 0 , 0 ,,
period1,sc01,t3037, 0 , 0 ,,
period1,sc01,t3038, 0 , 0 ,,
period1,sc01,t3039, 0 , 0 ,,
period1,sc01,t3040, 0 , 0 ,,
period1,sc01,t3041, 0 , 0 ,,
period1,sc01,t3042, 0 , 0 ,,
period1,sc01,t3043, 0 , 0 ,,
period1,sc01,t3044, 0 , 0 ,,
period1,sc01,t3045, 0 , 0 ,,
period1,sc01,t3046, 0 , 0 ,,
period1,sc01,t3047, 0 , 0 ,,
period1,sc01,t3048, 0 , 0 ,,
period1,sc01,t3049, 0 , 0 ,,
period1,sc01,t3050, 0 , 0 ,,
period1,sc01,t3051, 0 , 0 ,,
period1,sc01,t3052, 0 , 0 ,,
period1,sc01,t3053, 0 , 0 ,,
period1,sc01,t3054, 0 , 0 ,,
period1,sc01,t3055, 0 , 0 ,,
period1,sc01,t3056, 0 , 0 ,,
period1,sc01,t3057, 0 , 0 ,,
period1,sc01,t3058, 0 , 0 ,,
period1,sc01,t3059, 0 , 0 ,,
period1,sc01,t3060, 0 , 0 ,,
period1,sc01,t3061, 0 , 0 ,,
period1,sc01,t3062, 0 , 0 ,,
period1,sc01,t3063, 0 , 0 ,,
period1,sc01,t3064, 0 , 0 ,,
period1,sc01,t3065, 0 , 0 ,,
period1,sc01,t3066, 0 , 0 ,,
period1,sc01,t3067, 0 , 0 ,,
period1,sc01,t3068, 0 , 0 ,,
period1,sc01,t3069, 0 , 0 ,,
period1,sc01,t3070, 0 , 0 ,,
period1,sc01,t3071, 0 , 0 ,,
period1,sc01,t3072, 0 , 0 ,,
period1,sc01,t3073, 0 , 0 ,,
period1,sc01,t3074, 0 , 0 ,,
period1,sc01,t3075, 0 , 0 ,,
period1,sc01,t3076, 0 , 0 ,,
period1,sc01,t3077, 0 , 0 ,,
period1,sc01,t3078, 0 , 0 ,,
period1,sc01,t3079, 0 , 0 ,,
period1,sc01,t3080, 0 , 0 ,,
period1,sc01,t3081, 0 , 0 ,,
period1,sc01,t3082, 0 , 0 ,,
period1,sc01,t3083, 0 , 0 ,,
period1,sc01,t3084, 0 , 0 ,,
period1,sc01,t3085, 0 , 0 ,,
period1,sc01,t3086, 0 , 0 ,,
period1,sc01,t3087, 0 , 0 ,,
period1,sc01,t3088, 0 , 0 ,,
period1,sc01,t3089, 0 , 0 ,,
period1,sc01,t3090, 0 , 0 ,,
period1,sc01,t3091, 0 , 0 ,,
period1,sc01,t3092, 0 , 0 ,,
period1,sc01,t3093, 0 , 0 ,,
period1,sc01,t3094, 0 , 0 ,,
period1,sc01,t3095, 0 , 0 ,,
period1,sc01,t3096, 0 , 0 ,,
period1,sc01,t3097, 0 , 0 ,,
period1,sc01,t3098, 0 , 0 ,,
period1,sc01,t3099, 0 , 0 ,,
period1,sc01,t3100, 0 , 0 ,,
period1,sc01,t3101, 0 , 0 ,,
period1,sc01,t3102, 0 , 0 ,,
period1,sc01,t3103, 0 , 0 ,,
period1,sc01,t3104, 0 , 0 ,,
period1,sc01,t3105, 0 , 0 ,,
period1,sc01,t3106, 0 , 0 ,,
period1,sc01,t3107, 0 , 0 ,,
period1,sc01,t3108, 0 , 0 ,,
period1,sc01,t3109, 0 , 0 ,,
period1,sc01,t3110, 0 , 0 ,,
period1,sc01,t3111, 0 , 0 ,,
period1,sc01,t3112, 0 , 0 ,,
period1,sc01,t3113, 0 , 0 ,,
period1,sc01,t3114, 0 , 0 ,,
period1,sc01,t3115, 0 , 0 ,,
period1,sc01,t3116, 0 , 0 ,,
period1,sc01,t3117, 0 , 0 ,,
period1,sc01,t3118, 0 , 0 ,,
period1,sc01,t3119, 0 , 0 ,,
period1,sc01,t3120, 0 , 0 ,,
period1,sc01,t3121, 0 , 0 ,,
period1,sc01,t3122, 0 , 0 ,,
period1,sc01,t3123, 0 , 0 ,,
period1,sc01,t3124, 0 , 0 ,,
period1,sc01,t3125, 0 , 0 ,,
period1,sc01,t3126, 0 , 0 ,,
period1,sc01,t3127, 0 , 0 ,,
period1,sc01,t3128, 0 , 0 ,,
period1,sc01,t3129, 0 , 0 ,,
period1,sc01,t3130, 0 , 0 ,,
period1,sc01,t3131, 0 , 0 ,,
period1,sc01,t3132, 0 , 0 ,,
period1,sc01,t3133, 0 , 0 ,,
period1,sc01,t3134, 0 , 0 ,,
period1,sc01,t3135, 0 , 0 ,,
period1,sc01,t3136, 0 , 0 ,,
period1,sc01,t3137, 0 , 0 ,,
period1,sc01,t3138, 0 , 0 ,,
period1,sc01,t3139, 0 , 0 ,,
period1,sc01,t3140, 0 , 0 ,,
period1,sc01,t3141, 0 , 0 ,,
period1,sc01,t3142, 0 , 0 ,,
period1,sc01,t3143, 0 , 0 ,,
period1,sc01,t3144, 0 , 0 ,,
period1,sc01,t3145, 0 , 0 ,,
period1,sc01,t3146, 0 , 0 ,,
period1,sc01,t3147, 0 , 0 ,,
