,,,Node1,Node2,Node3,Node4
period1,sc01,t2872, 70.66 ,,,
period1,sc01,t2873, 67.75 ,,,
period1,sc01,t2874, 71.38 ,,,
period1,sc01,t2875, 75.77 ,,,
period1,sc01,t2876, 67.66 ,,,
period1,sc01,t2877, 72.64 ,,,
period1,sc01,t2878, 72.15 ,,,
period1,sc01,t2879, 71.61 ,,,
period1,sc01,t2880, 69.08 ,,,
period1,sc01,t2881, 66.79 ,,,
period1,sc01,t2882, 68.44 ,,,
period1,sc01,t2883, 69.67 ,,,
period1,sc01,t2884, 67.7 ,,,
period1,sc01,t2885, 65.66 ,,,
period1,sc01,t2886, 66.95 ,,,
period1,sc01,t2887, 66.9 ,,,
period1,sc01,t2888, 66.82 ,,,
period1,sc01,t2889, 66.36 ,,,
period1,sc01,t2890, 65.77 ,,,
period1,sc01,t2891, 65.05 ,,,
period1,sc01,t2892, 64.76 ,,,
period1,sc01,t2893, 63.67 ,,,
period1,sc01,t2894, 56.29 ,,,
period1,sc01,t2895, 50.42 ,,,
period1,sc01,t2896, 49.83 ,,,
period1,sc01,t2897, 46.89 ,,,
period1,sc01,t2898, 50.02 ,,,
period1,sc01,t2899, 56.95 ,,,
period1,sc01,t2900, 66.53 ,,,
period1,sc01,t2901, 64.74 ,,,
period1,sc01,t2902, 56.1 ,,,
period1,sc01,t2903, 52.86 ,,,
period1,sc01,t2904, 46.99 ,,,
period1,sc01,t2905, 43.82 ,,,
period1,sc01,t2906, 45.11 ,,,
period1,sc01,t2907, 48.65 ,,,
period1,sc01,t2908, 49.3 ,,,
period1,sc01,t2909, 54.45 ,,,
period1,sc01,t2910, 60.7 ,,,
period1,sc01,t2911, 64.19 ,,,
period1,sc01,t2912, 63.46 ,,,
period1,sc01,t2913, 62.47 ,,,
period1,sc01,t2914, 64.42 ,,,
period1,sc01,t2915, 61.51 ,,,
period1,sc01,t2916, 62.84 ,,,
period1,sc01,t2917, 61.54 ,,,
period1,sc01,t2918, 61.97 ,,,
period1,sc01,t2919, 57.23 ,,,
period1,sc01,t2920, 59.17 ,,,
period1,sc01,t2921, 59.47 ,,,
period1,sc01,t2922, 63.95 ,,,
period1,sc01,t2923, 62.25 ,,,
period1,sc01,t2924, 69.26 ,,,
period1,sc01,t2925, 64.33 ,,,
period1,sc01,t2926, 62.92 ,,,
period1,sc01,t2927, 63.7 ,,,
period1,sc01,t2928, 60.39 ,,,
period1,sc01,t2929, 53.19 ,,,
period1,sc01,t2930, 51.72 ,,,
period1,sc01,t2931, 60.31 ,,,
period1,sc01,t2932, 60.49 ,,,
period1,sc01,t2933, 70.14 ,,,
period1,sc01,t2934, 71.89 ,,,
period1,sc01,t2935, 69 ,,,
period1,sc01,t2936, 72.33 ,,,
period1,sc01,t2937, 68.83 ,,,
period1,sc01,t2938, 65.91 ,,,
period1,sc01,t2939, 63.54 ,,,
period1,sc01,t2940, 61.97 ,,,
period1,sc01,t2941, 59.23 ,,,
period1,sc01,t2942, 59.03 ,,,
period1,sc01,t2943, 51.26 ,,,
period1,sc01,t2944, 56.67 ,,,
period1,sc01,t2945, 51.16 ,,,
period1,sc01,t2946, 56.52 ,,,
period1,sc01,t2947, 61.26 ,,,
period1,sc01,t2948, 69.94 ,,,
period1,sc01,t2949, 68.35 ,,,
period1,sc01,t2950, 66.13 ,,,
period1,sc01,t2951, 68.16 ,,,
period1,sc01,t2952, 59.83 ,,,
period1,sc01,t2953, 53.72 ,,,
period1,sc01,t2954, 54.11 ,,,
period1,sc01,t2955, 54.41 ,,,
period1,sc01,t2956, 57.47 ,,,
period1,sc01,t2957, 59.02 ,,,
period1,sc01,t2958, 56.56 ,,,
period1,sc01,t2959, 64.8 ,,,
period1,sc01,t2960, 64.41 ,,,
period1,sc01,t2961, 66.93 ,,,
period1,sc01,t2962, 65.91 ,,,
period1,sc01,t2963, 65.55 ,,,
period1,sc01,t2964, 63.23 ,,,
period1,sc01,t2965, 59.47 ,,,
period1,sc01,t2966, 41.83 ,,,
period1,sc01,t2967, 39.4 ,,,
period1,sc01,t2968, 41.78 ,,,
period1,sc01,t2969, 46.56 ,,,
period1,sc01,t2970, 51.03 ,,,
period1,sc01,t2971, 55.74 ,,,
period1,sc01,t2972, 59.8 ,,,
period1,sc01,t2973, 55.96 ,,,
period1,sc01,t2974, 56.31 ,,,
period1,sc01,t2975, 48.04 ,,,
period1,sc01,t2976, 42.48 ,,,
period1,sc01,t2977, 39.67 ,,,
period1,sc01,t2978, 40.65 ,,,
period1,sc01,t2979, 38.29 ,,,
period1,sc01,t2980, 40.74 ,,,
period1,sc01,t2981, 41.49 ,,,
period1,sc01,t2982, 41.7 ,,,
period1,sc01,t2983, 44.52 ,,,
period1,sc01,t2984, 43.18 ,,,
period1,sc01,t2985, 43.82 ,,,
period1,sc01,t2986, 45.36 ,,,
period1,sc01,t2987, 42.14 ,,,
period1,sc01,t2988, 45.74 ,,,
period1,sc01,t2989, 41.19 ,,,
period1,sc01,t2990, 31.39 ,,,
period1,sc01,t2991, 33.52 ,,,
period1,sc01,t2992, 41.89 ,,,
period1,sc01,t2993, 42.19 ,,,
period1,sc01,t2994, 50.5 ,,,
period1,sc01,t2995, 60.75 ,,,
period1,sc01,t2996, 74.49 ,,,
period1,sc01,t2997, 73.59 ,,,
period1,sc01,t2998, 68.43 ,,,
period1,sc01,t2999, 67.47 ,,,
period1,sc01,t3000, 59.03 ,,,
period1,sc01,t3001, 53.52 ,,,
period1,sc01,t3002, 56.7 ,,,
period1,sc01,t3003, 55.56 ,,,
period1,sc01,t3004, 58.02 ,,,
period1,sc01,t3005, 65.28 ,,,
period1,sc01,t3006, 68.17 ,,,
period1,sc01,t3007, 69.28 ,,,
period1,sc01,t3008, 72.22 ,,,
period1,sc01,t3009, 67.97 ,,,
period1,sc01,t3010, 68.7 ,,,
period1,sc01,t3011, 70.82 ,,,
period1,sc01,t3012, 70.13 ,,,
period1,sc01,t3013, 64.86 ,,,
period1,sc01,t3014, 65.18 ,,,
period1,sc01,t3015, 61.89 ,,,
period1,sc01,t3016, 62.97 ,,,
period1,sc01,t3017, 62 ,,,
period1,sc01,t3018, 68.4 ,,,
period1,sc01,t3019, 67.15 ,,,
period1,sc01,t3020, 70.88 ,,,
period1,sc01,t3021, 67.12 ,,,
period1,sc01,t3022, 65.56 ,,,
period1,sc01,t3023, 69.12 ,,,
period1,sc01,t3024, 65.33 ,,,
period1,sc01,t3025, 64.41 ,,,
period1,sc01,t3026, 62.67 ,,,
period1,sc01,t3027, 63.14 ,,,
period1,sc01,t3028, 60.91 ,,,
period1,sc01,t3029, 65.69 ,,,
period1,sc01,t3030, 73.38 ,,,
period1,sc01,t3031, 73.49 ,,,
period1,sc01,t3032, 69.44 ,,,
period1,sc01,t3033, 69.86 ,,,
period1,sc01,t3034, 67.33 ,,,
period1,sc01,t3035, 62.85 ,,,
period1,sc01,t3036, 64.11 ,,,
period1,sc01,t3037, 58.71 ,,,
period1,sc01,t3038, 62.2 ,,,
period1,sc01,t3039, 57.36 ,,,
period1,sc01,t3040, 62.56 ,,,
period1,sc01,t3041, 60.43 ,,,
period1,sc01,t3042, 63.81 ,,,
period1,sc01,t3043, 63.44 ,,,
period1,sc01,t3044, 66.7 ,,,
period1,sc01,t3045, 65 ,,,
period1,sc01,t3046, 59.84 ,,,
period1,sc01,t3047, 56.44 ,,,
period1,sc01,t3048, 52.54 ,,,
period1,sc01,t3049, 47.67 ,,,
period1,sc01,t3050, 47.35 ,,,
period1,sc01,t3051, 47.19 ,,,
period1,sc01,t3052, 47.18 ,,,
period1,sc01,t3053, 44.21 ,,,
period1,sc01,t3054, 50.39 ,,,
period1,sc01,t3055, 57.07 ,,,
period1,sc01,t3056, 58.96 ,,,
period1,sc01,t3057, 57.46 ,,,
period1,sc01,t3058, 56.58 ,,,
period1,sc01,t3059, 55.69 ,,,
period1,sc01,t3060, 51.31 ,,,
period1,sc01,t3061, 47.16 ,,,
period1,sc01,t3062, 46.17 ,,,
period1,sc01,t3063, 45.37 ,,,
period1,sc01,t3064, 45.88 ,,,
period1,sc01,t3065, 49.88 ,,,
period1,sc01,t3066, 51.72 ,,,
period1,sc01,t3067, 52.54 ,,,
period1,sc01,t3068, 56.38 ,,,
period1,sc01,t3069, 52.66 ,,,
period1,sc01,t3070, 45.98 ,,,
period1,sc01,t3071, 48.46 ,,,
period1,sc01,t3072, 44.63 ,,,
period1,sc01,t3073, 42.97 ,,,
period1,sc01,t3074, 45.41 ,,,
period1,sc01,t3075, 46.23 ,,,
period1,sc01,t3076, 48.33 ,,,
period1,sc01,t3077, 58.46 ,,,
period1,sc01,t3078, 61.72 ,,,
period1,sc01,t3079, 66.91 ,,,
period1,sc01,t3080, 67.87 ,,,
period1,sc01,t3081, 64.3 ,,,
period1,sc01,t3082, 64.86 ,,,
period1,sc01,t3083, 63.67 ,,,
period1,sc01,t3084, 66.15 ,,,
period1,sc01,t3085, 65.65 ,,,
period1,sc01,t3086, 59.43 ,,,
period1,sc01,t3087, 58.72 ,,,
period1,sc01,t3088, 58.51 ,,,
period1,sc01,t3089, 60.19 ,,,
period1,sc01,t3090, 61.36 ,,,
period1,sc01,t3091, 64.09 ,,,
period1,sc01,t3092, 61.63 ,,,
period1,sc01,t3093, 60.81 ,,,
period1,sc01,t3094, 54.38 ,,,
period1,sc01,t3095, 52.98 ,,,
period1,sc01,t3096, 51.8 ,,,
period1,sc01,t3097, 48.5 ,,,
period1,sc01,t3098, 51.21 ,,,
period1,sc01,t3099, 49.02 ,,,
period1,sc01,t3100, 52.46 ,,,
period1,sc01,t3101, 60.11 ,,,
period1,sc01,t3102, 68.88 ,,,
period1,sc01,t3103, 69.12 ,,,
period1,sc01,t3104, 64.22 ,,,
period1,sc01,t3105, 61.5 ,,,
period1,sc01,t3106, 61.6 ,,,
period1,sc01,t3107, 62.95 ,,,
period1,sc01,t3108, 61.17 ,,,
period1,sc01,t3109, 59.04 ,,,
period1,sc01,t3110, 55.41 ,,,
period1,sc01,t3111, 56.41 ,,,
period1,sc01,t3112, 58.15 ,,,
period1,sc01,t3113, 63.05 ,,,
period1,sc01,t3114, 62.91 ,,,
period1,sc01,t3115, 67.81 ,,,
period1,sc01,t3116, 65.65 ,,,
period1,sc01,t3117, 67.83 ,,,
period1,sc01,t3118, 63.74 ,,,
period1,sc01,t3119, 66.15 ,,,
period1,sc01,t3120, 64.78 ,,,
period1,sc01,t3121, 64.79 ,,,
period1,sc01,t3122, 63.03 ,,,
period1,sc01,t3123, 63.41 ,,,
period1,sc01,t3124, 63.81 ,,,
period1,sc01,t3125, 62.99 ,,,
period1,sc01,t3126, 59.24 ,,,
period1,sc01,t3127, 64.02 ,,,
period1,sc01,t3128, 66.06 ,,,
period1,sc01,t3129, 64.33 ,,,
period1,sc01,t3130, 67.77 ,,,
period1,sc01,t3131, 64.99 ,,,
period1,sc01,t3132, 65.98 ,,,
period1,sc01,t3133, 62.42 ,,,
period1,sc01,t3134, 59.32 ,,,
period1,sc01,t3135, 57.85 ,,,
period1,sc01,t3136, 50.33 ,,,
period1,sc01,t3137, 53.62 ,,,
period1,sc01,t3138, 57.99 ,,,
period1,sc01,t3139, 61.78 ,,,
period1,sc01,t3140, 67.94 ,,,
period1,sc01,t3141, 64.88 ,,,
period1,sc01,t3142, 59.91 ,,,
period1,sc01,t3143, 49.57 ,,,
period1,sc01,t3144, 47.79 ,,,
period1,sc01,t3145, 42.81 ,,,
period1,sc01,t3146, 36.15 ,,,
period1,sc01,t3147, 39.02 ,,,
period1,sc01,t3148, 35.74 ,,,
period1,sc01,t3149, 34.59 ,,,
period1,sc01,t3150, 38.61 ,,,
period1,sc01,t3151, 45.87 ,,,
period1,sc01,t3152, 46.62 ,,,
period1,sc01,t3153, 48.1 ,,,
period1,sc01,t3154, 49.98 ,,,
period1,sc01,t3155, 50.29 ,,,
period1,sc01,t3156, 51.29 ,,,
period1,sc01,t3157, 51.52 ,,,
period1,sc01,t3158, 48.25 ,,,
period1,sc01,t3159, 43.65 ,,,
period1,sc01,t3160, 47.05 ,,,
period1,sc01,t3161, 49.16 ,,,
period1,sc01,t3162, 51.51 ,,,
period1,sc01,t3163, 62.9 ,,,
period1,sc01,t3164, 67.52 ,,,
period1,sc01,t3165, 67.53 ,,,
period1,sc01,t3166, 62.23 ,,,
period1,sc01,t3167, 53.38 ,,,
period1,sc01,t3168, 50.51 ,,,
period1,sc01,t3169, 48.48 ,,,
period1,sc01,t3170, 48.21 ,,,
period1,sc01,t3171, 48.53 ,,,
period1,sc01,t3172, 47.07 ,,,
period1,sc01,t3173, 57.37 ,,,
period1,sc01,t3174, 65.6 ,,,
period1,sc01,t3175, 64.92 ,,,
period1,sc01,t3176, 63.7 ,,,
period1,sc01,t3177, 64.7 ,,,
period1,sc01,t3178, 63.18 ,,,
period1,sc01,t3179, 62.08 ,,,
period1,sc01,t3180, 64.8 ,,,
period1,sc01,t3181, 61.82 ,,,
period1,sc01,t3182, 64.77 ,,,
period1,sc01,t3183, 61.13 ,,,
period1,sc01,t3184, 63.11 ,,,
period1,sc01,t3185, 62.74 ,,,
period1,sc01,t3186, 63.91 ,,,
period1,sc01,t3187, 63.84 ,,,
period1,sc01,t3188, 67.83 ,,,
period1,sc01,t3189, 64.29 ,,,
period1,sc01,t3190, 56.36 ,,,
period1,sc01,t3191, 56.25 ,,,
period1,sc01,t3192, 53.69 ,,,
period1,sc01,t3193, 53.35 ,,,
period1,sc01,t3194, 53.51 ,,,
period1,sc01,t3195, 55.62 ,,,
period1,sc01,t3196, 56.5 ,,,
period1,sc01,t3197, 60.22 ,,,
period1,sc01,t3198, 61.82 ,,,
period1,sc01,t3199, 66.2 ,,,
period1,sc01,t3200, 66.24 ,,,
period1,sc01,t3201, 69.76 ,,,
period1,sc01,t3202, 66.36 ,,,
period1,sc01,t3203, 65.54 ,,,
period1,sc01,t3204, 69.37 ,,,
period1,sc01,t3205, 65.45 ,,,
period1,sc01,t3206, 65.63 ,,,
period1,sc01,t3207, 64.56 ,,,
period1,sc01,t3208, 66.18 ,,,
period1,sc01,t3209, 65.84 ,,,
period1,sc01,t3210, 68.37 ,,,
period1,sc01,t3211, 67.11 ,,,
period1,sc01,t3212, 70.04 ,,,
period1,sc01,t3213, 69.62 ,,,
period1,sc01,t3214, 67.04 ,,,
period1,sc01,t3215, 66 ,,,
period1,sc01,t3216, 66.52 ,,,
period1,sc01,t3217, 68.15 ,,,
period1,sc01,t3218, 63.78 ,,,
period1,sc01,t3219, 62.91 ,,,
period1,sc01,t3220, 66.02 ,,,
period1,sc01,t3221, 65.56 ,,,
period1,sc01,t3222, 68.94 ,,,
period1,sc01,t3223, 70.01 ,,,
period1,sc01,t3224, 68.37 ,,,
period1,sc01,t3225, 68.48 ,,,
period1,sc01,t3226, 69.01 ,,,
period1,sc01,t3227, 69.34 ,,,
period1,sc01,t3228, 64.61 ,,,
period1,sc01,t3229, 67.86 ,,,
period1,sc01,t3230, 67.01 ,,,
period1,sc01,t3231, 65.18 ,,,
period1,sc01,t3232, 65.69 ,,,
period1,sc01,t3233, 66.7 ,,,
period1,sc01,t3234, 61.5 ,,,
period1,sc01,t3235, 67.85 ,,,
period1,sc01,t3236, 67.98 ,,,
period1,sc01,t3237, 67.04 ,,,
period1,sc01,t3238, 63.76 ,,,
period1,sc01,t3239, 68.24 ,,,
period1,sc01,t3240, 69.52 ,,,
period1,sc01,t3241, 70.6 ,,,
period1,sc01,t3242, 69.85 ,,,
period1,sc01,t3243, 68.1 ,,,
period1,sc01,t3244, 68.45 ,,,
period1,sc01,t3245, 68.06 ,,,
period1,sc01,t3246, 67.65 ,,,
period1,sc01,t3247, 69.65 ,,,
period1,sc01,t3248, 70.77 ,,,
period1,sc01,t3249, 71.63 ,,,
period1,sc01,t3250, 65.51 ,,,
period1,sc01,t3251, 70.31 ,,,
period1,sc01,t3252, 67.05 ,,,
period1,sc01,t3253, 61.37 ,,,
period1,sc01,t3254, 62.94 ,,,
period1,sc01,t3255, 58.77 ,,,
period1,sc01,t3256, 57.25 ,,,
period1,sc01,t3257, 50.63 ,,,
period1,sc01,t3258, 55.05 ,,,
period1,sc01,t3259, 60.72 ,,,
period1,sc01,t3260, 64.29 ,,,
period1,sc01,t3261, 64.56 ,,,
period1,sc01,t3262, 51.5 ,,,
period1,sc01,t3263, 50.32 ,,,
period1,sc01,t3264, 49.33 ,,,
period1,sc01,t3265, 46.76 ,,,
period1,sc01,t3266, 46.8 ,,,
period1,sc01,t3267, 46.56 ,,,
period1,sc01,t3268, 49.73 ,,,
period1,sc01,t3269, 55.14 ,,,
period1,sc01,t3270, 58.63 ,,,
period1,sc01,t3271, 63.01 ,,,
period1,sc01,t3272, 62.54 ,,,
period1,sc01,t3273, 60.16 ,,,
period1,sc01,t3274, 58.03 ,,,
period1,sc01,t3275, 57.86 ,,,
period1,sc01,t3276, 53.79 ,,,
period1,sc01,t3277, 52.91 ,,,
period1,sc01,t3278, 49.77 ,,,
period1,sc01,t3279, 51.69 ,,,
period1,sc01,t3280, 53.52 ,,,
period1,sc01,t3281, 57.46 ,,,
period1,sc01,t3282, 61.89 ,,,
period1,sc01,t3283, 62.53 ,,,
period1,sc01,t3284, 68.43 ,,,
period1,sc01,t3285, 68.19 ,,,
period1,sc01,t3286, 64.74 ,,,
period1,sc01,t3287, 64.31 ,,,
period1,sc01,t3288, 61.21 ,,,
period1,sc01,t3289, 59.68 ,,,
period1,sc01,t3290, 60.23 ,,,
period1,sc01,t3291, 56.79 ,,,
period1,sc01,t3292, 60.76 ,,,
period1,sc01,t3293, 57.44 ,,,
period1,sc01,t3294, 59.54 ,,,
period1,sc01,t3295, 62.53 ,,,
period1,sc01,t3296, 63.86 ,,,
period1,sc01,t3297, 60.93 ,,,
period1,sc01,t3298, 63.6 ,,,
period1,sc01,t3299, 60.29 ,,,
period1,sc01,t3300, 61.59 ,,,
period1,sc01,t3301, 57.13 ,,,
period1,sc01,t3302, 48.23 ,,,
period1,sc01,t3303, 45.69 ,,,
period1,sc01,t3304, 47.78 ,,,
period1,sc01,t3305, 52.78 ,,,
period1,sc01,t3306, 55.21 ,,,
period1,sc01,t3307, 60.56 ,,,
period1,sc01,t3308, 69.04 ,,,
period1,sc01,t3309, 68.52 ,,,
period1,sc01,t3310, 66.76 ,,,
period1,sc01,t3311, 68.97 ,,,
period1,sc01,t3312, 68.68 ,,,
period1,sc01,t3313, 64.28 ,,,
period1,sc01,t3314, 63.79 ,,,
period1,sc01,t3315, 65.5 ,,,
period1,sc01,t3316, 63.92 ,,,
period1,sc01,t3317, 58.86 ,,,
period1,sc01,t3318, 60.4 ,,,
period1,sc01,t3319, 56.86 ,,,
period1,sc01,t3320, 60.35 ,,,
period1,sc01,t3321, 63.63 ,,,
period1,sc01,t3322, 63.54 ,,,
period1,sc01,t3323, 60.1 ,,,
period1,sc01,t3324, 58.37 ,,,
period1,sc01,t3325, 53.06 ,,,
period1,sc01,t3326, 51.86 ,,,
period1,sc01,t3327, 48.34 ,,,
period1,sc01,t3328, 49.8 ,,,
period1,sc01,t3329, 49.69 ,,,
period1,sc01,t3330, 53.91 ,,,
period1,sc01,t3331, 63.27 ,,,
period1,sc01,t3332, 68.17 ,,,
period1,sc01,t3333, 71.32 ,,,
period1,sc01,t3334, 68.83 ,,,
period1,sc01,t3335, 62.98 ,,,
period1,sc01,t3336, 56.95 ,,,
period1,sc01,t3337, 56.3 ,,,
period1,sc01,t3338, 57.94 ,,,
period1,sc01,t3339, 55.58 ,,,
period1,sc01,t3340, 59.98 ,,,
period1,sc01,t3341, 63.98 ,,,
period1,sc01,t3342, 67.84 ,,,
period1,sc01,t3343, 71.17 ,,,
period1,sc01,t3344, 71.43 ,,,
period1,sc01,t3345, 70 ,,,
period1,sc01,t3346, 69.95 ,,,
period1,sc01,t3347, 66.38 ,,,
period1,sc01,t3348, 69.33 ,,,
period1,sc01,t3349, 67.31 ,,,
period1,sc01,t3350, 68.97 ,,,
period1,sc01,t3351, 65.72 ,,,
period1,sc01,t3352, 68.13 ,,,
period1,sc01,t3353, 66.74 ,,,
period1,sc01,t3354, 66.69 ,,,
period1,sc01,t3355, 70.27 ,,,
period1,sc01,t3356, 71.06 ,,,
period1,sc01,t3357, 70.01 ,,,
period1,sc01,t3358, 66.33 ,,,
period1,sc01,t3359, 71.33 ,,,
period1,sc01,t3360, 70.09 ,,,
period1,sc01,t3361, 72.84 ,,,
period1,sc01,t3362, 65.96 ,,,
period1,sc01,t3363, 71.01 ,,,
period1,sc01,t3364, 72.33 ,,,
period1,sc01,t3365, 71.26 ,,,
period1,sc01,t3366, 70.15 ,,,
period1,sc01,t3367, 71.49 ,,,
period1,sc01,t3368, 71.73 ,,,
period1,sc01,t3369, 69.94 ,,,
period1,sc01,t3370, 70.06 ,,,
period1,sc01,t3371, 69.91 ,,,
period1,sc01,t3372, 73.53 ,,,
period1,sc01,t3373, 69.59 ,,,
period1,sc01,t3374, 67.41 ,,,
period1,sc01,t3375, 63.4 ,,,
period1,sc01,t3376, 67.92 ,,,
period1,sc01,t3377, 66.54 ,,,
period1,sc01,t3378, 66.04 ,,,
period1,sc01,t3379, 68.55 ,,,
period1,sc01,t3380, 68.12 ,,,
period1,sc01,t3381, 69.53 ,,,
period1,sc01,t3382, 67.81 ,,,
period1,sc01,t3383, 70.59 ,,,
period1,sc01,t3384, 70.51 ,,,
period1,sc01,t3385, 70.16 ,,,
period1,sc01,t3386, 70.35 ,,,
period1,sc01,t3387, 71.65 ,,,
period1,sc01,t3388, 71.04 ,,,
period1,sc01,t3389, 73.16 ,,,
period1,sc01,t3390, 68.77 ,,,
period1,sc01,t3391, 72.38 ,,,
period1,sc01,t3392, 71.2 ,,,
period1,sc01,t3393, 73.64 ,,,
period1,sc01,t3394, 72.86 ,,,
period1,sc01,t3395, 71.35 ,,,
period1,sc01,t3396, 70.96 ,,,
period1,sc01,t3397, 70.59 ,,,
period1,sc01,t3398, 69.77 ,,,
period1,sc01,t3399, 68.46 ,,,
period1,sc01,t3400, 67.12 ,,,
period1,sc01,t3401, 67.83 ,,,
period1,sc01,t3402, 69.72 ,,,
period1,sc01,t3403, 67.29 ,,,
period1,sc01,t3404, 70.71 ,,,
period1,sc01,t3405, 70.53 ,,,
period1,sc01,t3406, 72.35 ,,,
period1,sc01,t3407, 69.39 ,,,
period1,sc01,t3408, 72.83 ,,,
period1,sc01,t3409, 69.24 ,,,
period1,sc01,t3410, 71.3 ,,,
period1,sc01,t3411, 67.95 ,,,
period1,sc01,t3412, 71.73 ,,,
period1,sc01,t3413, 70.9 ,,,
period1,sc01,t3414, 72.22 ,,,
period1,sc01,t3415, 73.4 ,,,
period1,sc01,t3416, 71.3 ,,,
period1,sc01,t3417, 74.11 ,,,
period1,sc01,t3418, 70.32 ,,,
period1,sc01,t3419, 73.07 ,,,
period1,sc01,t3420, 71.76 ,,,
period1,sc01,t3421, 73.07 ,,,
period1,sc01,t3422, 68.86 ,,,
period1,sc01,t3423, 65.1 ,,,
period1,sc01,t3424, 66.78 ,,,
period1,sc01,t3425, 67.21 ,,,
period1,sc01,t3426, 64.47 ,,,
period1,sc01,t3427, 68.12 ,,,
period1,sc01,t3428, 71.65 ,,,
period1,sc01,t3429, 65.58 ,,,
period1,sc01,t3430, 61.86 ,,,
period1,sc01,t3431, 59.39 ,,,
period1,sc01,t3432, 63.75 ,,,
period1,sc01,t3433, 57.71 ,,,
period1,sc01,t3434, 56.75 ,,,
period1,sc01,t3435, 55.69 ,,,
period1,sc01,t3436, 60.13 ,,,
period1,sc01,t3437, 62.37 ,,,
period1,sc01,t3438, 65.3 ,,,
period1,sc01,t3439, 68.27 ,,,
period1,sc01,t3440, 69.54 ,,,
period1,sc01,t3441, 66.63 ,,,
period1,sc01,t3442, 64.6 ,,,
period1,sc01,t3443, 65.71 ,,,
period1,sc01,t3444, 61.03 ,,,
period1,sc01,t3445, 58.27 ,,,
period1,sc01,t3446, 59.82 ,,,
period1,sc01,t3447, 58.4 ,,,
period1,sc01,t3448, 57.18 ,,,
period1,sc01,t3449, 52.91 ,,,
period1,sc01,t3450, 58.41 ,,,
period1,sc01,t3451, 62.19 ,,,
period1,sc01,t3452, 67.28 ,,,
period1,sc01,t3453, 60.8 ,,,
period1,sc01,t3454, 62.63 ,,,
period1,sc01,t3455, 55.27 ,,,
period1,sc01,t3456, 52.69 ,,,
period1,sc01,t3457, 52.48 ,,,
period1,sc01,t3458, 50.02 ,,,
period1,sc01,t3459, 49.63 ,,,
period1,sc01,t3460, 51.99 ,,,
period1,sc01,t3461, 50.27 ,,,
period1,sc01,t3462, 51.81 ,,,
period1,sc01,t3463, 53.53 ,,,
period1,sc01,t3464, 55 ,,,
period1,sc01,t3465, 55.37 ,,,
period1,sc01,t3466, 60.73 ,,,
period1,sc01,t3467, 59.6 ,,,
period1,sc01,t3468, 59.28 ,,,
period1,sc01,t3469, 59.15 ,,,
period1,sc01,t3470, 50.97 ,,,
period1,sc01,t3471, 50.04 ,,,
period1,sc01,t3472, 52.09 ,,,
period1,sc01,t3473, 50.5 ,,,
period1,sc01,t3474, 56.2 ,,,
period1,sc01,t3475, 57.75 ,,,
period1,sc01,t3476, 63.51 ,,,
period1,sc01,t3477, 62.3 ,,,
period1,sc01,t3478, 58.86 ,,,
period1,sc01,t3479, 58.47 ,,,
period1,sc01,t3480, 53.03 ,,,
period1,sc01,t3481, 53.34 ,,,
period1,sc01,t3482, 48.97 ,,,
period1,sc01,t3483, 46.92 ,,,
period1,sc01,t3484, 46.57 ,,,
period1,sc01,t3485, 50.32 ,,,
period1,sc01,t3486, 49.27 ,,,
period1,sc01,t3487, 53.69 ,,,
period1,sc01,t3488, 48.91 ,,,
period1,sc01,t3489, 50.17 ,,,
period1,sc01,t3490, 53.44 ,,,
period1,sc01,t3491, 51.84 ,,,
period1,sc01,t3492, 52.91 ,,,
period1,sc01,t3493, 49.79 ,,,
period1,sc01,t3494, 47.62 ,,,
period1,sc01,t3495, 44.22 ,,,
period1,sc01,t3496, 45.83 ,,,
period1,sc01,t3497, 48.49 ,,,
period1,sc01,t3498, 48.48 ,,,
period1,sc01,t3499, 57.98 ,,,
period1,sc01,t3500, 68.05 ,,,
period1,sc01,t3501, 68.45 ,,,
period1,sc01,t3502, 66.53 ,,,
period1,sc01,t3503, 67.63 ,,,
period1,sc01,t3504, 61.69 ,,,
period1,sc01,t3505, 57.86 ,,,
period1,sc01,t3506, 59.54 ,,,
period1,sc01,t3507, 61.52 ,,,
period1,sc01,t3508, 61.58 ,,,
period1,sc01,t3509, 65.4 ,,,
period1,sc01,t3510, 69.34 ,,,
period1,sc01,t3511, 72.59 ,,,
period1,sc01,t3512, 70.28 ,,,
period1,sc01,t3513, 69.67 ,,,
period1,sc01,t3514, 66.48 ,,,
period1,sc01,t3515, 66.8 ,,,
period1,sc01,t3516, 68.81 ,,,
period1,sc01,t3517, 65.45 ,,,
period1,sc01,t3518, 59.95 ,,,
period1,sc01,t3519, 61.38 ,,,
period1,sc01,t3520, 61.02 ,,,
period1,sc01,t3521, 54.26 ,,,
period1,sc01,t3522, 53.84 ,,,
period1,sc01,t3523, 61.32 ,,,
period1,sc01,t3524, 65.59 ,,,
period1,sc01,t3525, 63.41 ,,,
period1,sc01,t3526, 55.56 ,,,
period1,sc01,t3527, 52.73 ,,,
period1,sc01,t3528, 55.03 ,,,
period1,sc01,t3529, 54.27 ,,,
period1,sc01,t3530, 54.3 ,,,
period1,sc01,t3531, 54.58 ,,,
period1,sc01,t3532, 56.34 ,,,
period1,sc01,t3533, 55.94 ,,,
period1,sc01,t3534, 65.03 ,,,
period1,sc01,t3535, 66.5 ,,,
period1,sc01,t3536, 69.1 ,,,
period1,sc01,t3537, 65.77 ,,,
